source_year,admin_dong_norm,service_industry,avg_store_count
2022,등촌3동,미곡판매,4.5
2022,등촌3동,미용실,46.25
2022,등촌3동,미용재료,1.0
2022,등촌3동,반찬가게,27.0
2022,등촌3동,법무사사무소,2.0
2022,등촌3동,변호사사무소,1.0
2022,등촌3동,복권방,1.0
2022,등촌3동,볼링장,4.0
2022,등촌3동,부동산중개업,102.25
2022,등촌3동,분식전문점,25.5
2022,등촌3동,사진관,14.25
2022,등촌3동,서적,18.0
2022,등촌3동,섬유제품,4.75
2022,등촌3동,세무사사무소,11.25
2022,등촌3동,세탁소,10.75
2022,등촌3동,수산물판매,5.5
2022,등촌3동,슈퍼마켓,26.5
2022,등촌3동,스포츠 강습,18.0
2022,등촌3동,스포츠클럽,16.0
2022,등촌3동,시계및귀금속,14.0
2022,등촌3동,신발,29.25
2022,등촌3동,악기,1.0
2022,등촌3동,안경,6.0
2022,등촌3동,애완동물,6.75
2022,등촌3동,양식음식점,10.0
2022,등촌3동,여행사,25.0
2022,등촌3동,예술품,2.0
2022,등촌3동,예술학원,41.5
2022,등촌3동,완구,9.75
2022,등촌3동,외국어학원,12.5
2022,등촌3동,운동/경기용품,12.5
2022,등촌3동,유아의류,11.0
2022,등촌3동,육류판매,13.25
2022,등촌3동,의료기기,18.75
2022,등촌3동,의류임대,4.0
2022,등촌3동,의약품,27.75
2022,등촌3동,인테리어,9.75
2022,등촌3동,일반교습학원,99.75
2022,등촌3동,일반의류,347.5
2022,등촌3동,일반의원,27.0
2022,등촌3동,일식음식점,14.25
2022,등촌3동,자동차미용,14.0
2022,등촌3동,자동차부품,15.0
2022,등촌3동,자동차수리,14.0
2022,등촌3동,자전거 및 기타운송장비,2.0
2022,등촌3동,재생용품 판매점,5.0
2022,등촌3동,전자상거래업,57.0
2022,등촌3동,제과점,14.0
2022,등촌3동,조명용품,24.5
2022,등촌3동,주류도매,1.0
2022,등촌3동,주유소,3.0
2022,등촌3동,중고차판매,25.5
2022,등촌3동,중식음식점,16.25
2022,등촌3동,철물점,3.0
2022,등촌3동,청과상,11.0
2022,등촌3동,치과의원,20.5
2022,등촌3동,치킨전문점,4.25
2022,등촌3동,커피-음료,43.25
2022,등촌3동,컴퓨터및주변장치판매,22.75
2022,등촌3동,통번역서비스,4.0
2022,등촌3동,패스트푸드점,11.75
2022,등촌3동,편의점,7.75
2022,등촌3동,피부관리실,22.25
2022,등촌3동,한식음식점,140.0
2022,등촌3동,한의원,13.0
2022,등촌3동,핸드폰,23.75
2022,등촌3동,호프-간이주점,16.5
2022,등촌3동,화장품,57.0
2022,등촌3동,화초,10.0
2022,발산1동,PC방,5.0
2022,발산1동,가구,14.25
2022,발산1동,가방,8.25
2022,발산1동,가전제품,7.5
2022,발산1동,가전제품수리,7.5
2022,발산1동,가정용품임대,10.25
2022,발산1동,건축물청소,44.75
2022,발산1동,골프연습장,9.0
2022,발산1동,기타법무서비스,27.5
2022,발산1동,기타오락장,2.0
2022,발산1동,네일숍,51.0
2022,발산1동,노래방,6.0
2022,발산1동,녹음실,3.0
2022,발산1동,당구장,11.25
2022,발산1동,독서실,25.5
2022,발산1동,동물병원,6.0
2022,발산1동,문구,28.75
2022,발산1동,미곡판매,7.5
2022,발산1동,미용실,95.25
2022,발산1동,미용재료,3.0
2022,발산1동,반찬가게,86.25
2022,발산1동,법무사사무소,19.5
2022,발산1동,변리사사무소,5.0
2022,발산1동,변호사사무소,9.75
2022,발산1동,복권방,2.0
2022,발산1동,볼링장,1.0
2022,발산1동,부동산중개업,264.0
2022,발산1동,분식전문점,53.75
2022,발산1동,비디오/서적임대,0.0
2022,발산1동,사진관,24.75
2022,발산1동,서적,25.0
2022,발산1동,섬유제품,9.5
2022,발산1동,세무사사무소,113.0
2022,발산1동,세탁소,16.5
2022,발산1동,수산물판매,176.75
2022,발산1동,슈퍼마켓,31.5
2022,발산1동,스포츠 강습,72.5
2022,발산1동,스포츠클럽,25.0
2022,발산1동,시계및귀금속,7.75
2022,발산1동,신발,9.0
2022,발산1동,악기,4.0
2022,발산1동,안경,8.0
2022,발산1동,애완동물,18.25
2022,발산1동,양식음식점,19.5
2022,발산1동,여관,4.25
2022,발산1동,여행사,61.25
2022,발산1동,예술품,2.25
2022,발산1동,예술학원,75.0
2022,발산1동,완구,3.0
2022,발산1동,외국어학원,20.5
2022,발산1동,운동/경기용품,19.25
2022,발산1동,유아의류,5.0
2022,발산1동,육류판매,34.5
2022,발산1동,의료기기,32.75
2022,발산1동,의류임대,5.0
2022,발산1동,의약품,73.25
2022,발산1동,인테리어,13.25
2022,발산1동,일반교습학원,195.0
2022,발산1동,일반의류,97.5
2022,발산1동,일반의원,58.75
2022,발산1동,일식음식점,17.75
2022,발산1동,자동차미용,8.75
2022,발산1동,자동차부품,18.5
2022,발산1동,자동차수리,11.25
2022,발산1동,자전거 및 기타운송장비,6.0
2022,발산1동,재생용품 판매점,8.0
2022,발산1동,전자게임장,1.0
2022,발산1동,전자상거래업,108.75
2022,발산1동,제과점,48.25
2022,발산1동,조명용품,34.5
2022,발산1동,주류도매,8.0
2022,발산1동,주유소,3.0
2022,발산1동,중고차판매,4.5
2022,발산1동,중식음식점,19.0
2022,발산1동,철물점,5.25
2022,발산1동,청과상,415.0
2022,발산1동,치과의원,26.5
2022,발산1동,치킨전문점,10.25
2022,발산1동,커피-음료,81.25
2022,발산1동,컴퓨터및주변장치판매,54.25
2022,발산1동,컴퓨터학원,6.75
2022,발산1동,통번역서비스,7.0
2022,발산1동,통신기기수리,1.0
2022,발산1동,패스트푸드점,22.25
2022,발산1동,편의점,8.0
2022,발산1동,피부관리실,96.0
2022,발산1동,한식음식점,177.75
2022,발산1동,한의원,15.0
2022,발산1동,핸드폰,32.5
2022,발산1동,호프-간이주점,21.5
2022,발산1동,화장품,117.5
2022,발산1동,화초,18.25
2022,발산1동,회계사사무소,9.75
2022,방화1동,PC방,6.0
2022,방화1동,가구,8.0
2022,방화1동,가방,6.25
2022,방화1동,가전제품,6.25
2022,방화1동,가전제품수리,13.25
2022,방화1동,가정용품임대,3.0
2022,방화1동,건축물청소,18.25
2022,방화1동,게스트하우스,4.0
2022,방화1동,골프연습장,6.0
2022,방화1동,기타법무서비스,6.0
2022,방화1동,기타오락장,8.25
2022,방화1동,네일숍,12.0
2022,방화1동,노래방,23.75
2022,방화1동,녹음실,3.0
2022,방화1동,당구장,11.0
2022,방화1동,독서실,9.75
2022,방화1동,동물병원,4.0
2022,방화1동,모터사이클및부품,1.0
2022,방화1동,모터사이클수리,1.0
2022,방화1동,문구,11.0
2022,방화1동,미곡판매,11.25
2022,방화1동,미용실,99.5
2022,방화1동,미용재료,4.0
2022,방화1동,반찬가게,36.0
2022,방화1동,법무사사무소,2.0
2022,방화1동,변호사사무소,1.0
2022,방화1동,복권방,5.75
2022,방화1동,볼링장,1.0
2022,방화1동,부동산중개업,154.25
2022,방화1동,분식전문점,33.0
2022,방화1동,비디오/서적임대,1.0
2022,방화1동,사진관,14.75
2022,방화1동,서적,8.5
2022,방화1동,섬유제품,7.5
2022,방화1동,세무사사무소,25.5
2022,방화1동,세탁소,18.0
2022,방화1동,수산물판매,15.75
2022,방화1동,슈퍼마켓,26.0
2022,방화1동,스포츠 강습,35.25
2022,방화1동,스포츠클럽,13.0
2022,방화1동,시계및귀금속,15.0
2022,방화1동,신발,4.0
2022,방화1동,악기,1.0
2022,방화1동,안경,10.0
2022,방화1동,애완동물,4.5
2022,방화1동,양식음식점,11.5
2022,방화1동,여관,1.0
2022,방화1동,여행사,15.25
2022,방화1동,예술품,2.0
2022,방화1동,예술학원,54.0
2022,방화1동,완구,4.0
2022,방화1동,외국어학원,10.0
2022,방화1동,운동/경기용품,8.5
2022,방화1동,유아의류,3.0
2022,방화1동,육류판매,32.25
2022,방화1동,의료기기,14.75
2022,방화1동,의약품,27.75
2022,방화1동,인테리어,17.5
2022,방화1동,일반교습학원,108.75
2022,방화1동,일반의류,67.25
2022,방화1동,일반의원,45.25
2022,방화1동,일식음식점,7.0
2022,방화1동,자동차미용,10.75
2022,방화1동,자동차부품,14.5
2022,방화1동,자동차수리,29.0
2022,방화1동,자전거 및 기타운송장비,6.0
2022,방화1동,재생용품 판매점,4.5
2022,방화1동,전자게임장,1.0
2022,방화1동,전자상거래업,107.5
2022,방화1동,제과점,19.25
2022,방화1동,조명용품,21.25
2022,방화1동,주류도매,4.5
2022,방화1동,주유소,3.25
2022,방화1동,중고가구,1.0
2022,방화1동,중고차판매,3.0
2022,방화1동,중식음식점,18.5
2022,방화1동,철물점,7.5
2022,방화1동,청과상,33.75
2022,방화1동,치과의원,18.5
2022,방화1동,치킨전문점,15.75
2022,방화1동,커피-음료,60.0
2022,방화1동,컴퓨터및주변장치판매,12.0
2022,방화1동,컴퓨터학원,2.25
2022,방화1동,통번역서비스,4.0
2022,방화1동,통신기기수리,5.5
2022,방화1동,패스트푸드점,8.0
2022,방화1동,편의점,8.0
2022,방화1동,피부관리실,25.25
2022,방화1동,한식음식점,155.75
2022,방화1동,한의원,20.75
2022,방화1동,핸드폰,33.75
2022,방화1동,호프-간이주점,32.0
2022,방화1동,화장품,34.25
2022,방화1동,화초,19.5
2022,방화1동,회계사사무소,3.0
2022,방화2동,PC방,3.0
2022,방화2동,가구,21.5
2022,방화2동,가방,31.0
2022,방화2동,가전제품,11.0
2022,방화2동,가전제품수리,6.25
2022,방화2동,가정용품임대,1.0
2022,방화2동,건축물청소,13.5
2022,방화2동,게스트하우스,3.0
2022,방화2동,골프연습장,2.5
2022,방화2동,기타법무서비스,1.0
2022,방화2동,기타오락장,3.75
2022,방화2동,네일숍,6.25
2022,방화2동,노래방,27.25
2022,방화2동,녹음실,1.0
2022,방화2동,당구장,9.75
2022,방화2동,독서실,3.75
2022,방화2동,동물병원,3.0
2022,방화2동,모터사이클및부품,2.0
2022,방화2동,문구,10.5
2022,방화2동,미곡판매,7.5
2022,방화2동,미용실,48.5
2022,방화2동,미용재료,4.25
2022,방화2동,반찬가게,22.5
2022,방화2동,복권방,3.5
2022,방화2동,부동산중개업,75.0
2022,방화2동,분식전문점,26.0
2022,방화2동,비디오/서적임대,3.0
2022,방화2동,사진관,10.0
2022,방화2동,서적,18.0
2022,방화2동,섬유제품,11.25
2022,방화2동,세무사사무소,4.5
2022,방화2동,세탁소,13.75
2022,방화2동,수산물판매,6.75
2022,방화2동,슈퍼마켓,20.5
2022,방화2동,스포츠 강습,19.0
2022,방화2동,스포츠클럽,8.75
2022,방화2동,시계및귀금속,15.75
2022,방화2동,신발,55.25
2022,방화2동,악기,1.0
2022,방화2동,안경,3.25
2022,방화2동,애완동물,5.25
2022,방화2동,양식음식점,14.75
2022,방화2동,여관,6.0
2022,방화2동,여행사,10.5
2022,방화2동,예술품,3.0
2022,방화2동,예술학원,11.75
2022,방화2동,완구,5.0
2022,방화2동,외국어학원,1.0
2022,방화2동,운동/경기용품,8.25
2022,방화2동,유아의류,18.5
2022,방화2동,육류판매,16.25
2022,방화2동,의료기기,11.0
2022,방화2동,의약품,10.0
2022,방화2동,인테리어,15.0
2022,방화2동,일반교습학원,19.5
2022,방화2동,일반의류,333.0
2022,방화2동,일반의원,11.0
2022,방화2동,일식음식점,10.0
2022,방화2동,자동차미용,4.5
2022,방화2동,자동차부품,12.25
2022,방화2동,자동차수리,20.0
2022,방화2동,자전거 및 기타운송장비,1.0
2022,방화2동,재생용품 판매점,18.5
2022,방화2동,전자게임장,1.0
2022,방화2동,전자상거래업,40.5
2022,방화2동,제과점,18.0
2022,방화2동,조명용품,8.0
2022,방화2동,주류도매,8.0
2022,방화2동,주유소,10.75
2022,방화2동,중고차판매,1.0
2022,방화2동,중식음식점,10.0
2022,방화2동,철물점,8.0
2022,방화2동,청과상,4.25
2022,방화2동,치과의원,3.0
2022,방화2동,치킨전문점,4.0
2022,방화2동,커피-음료,44.5
2022,방화2동,컴퓨터및주변장치판매,7.25
2022,방화2동,통번역서비스,3.25
2022,방화2동,통신기기수리,1.0
2022,방화2동,패스트푸드점,3.25
2022,방화2동,편의점,9.0
2022,방화2동,피부관리실,4.0
2022,방화2동,한식음식점,114.75
2022,방화2동,한의원,4.0
2022,방화2동,핸드폰,12.5
2022,방화2동,호프-간이주점,55.75
2022,방화2동,화장품,30.0
2022,방화2동,화초,22.75
2022,방화3동,PC방,1.0
2022,방화3동,가구,3.0
2022,방화3동,가방,1.75
2022,방화3동,가전제품,3.0
2022,방화3동,가전제품수리,5.0
2022,방화3동,가정용품임대,1.0
2022,방화3동,건축물청소,12.0
2022,방화3동,골프연습장,7.0
2022,방화3동,네일숍,6.0
2022,방화3동,노래방,4.0
2022,방화3동,녹음실,2.0
2022,방화3동,당구장,1.0
2022,방화3동,독서실,1.0
2022,방화3동,동물병원,3.0
2022,방화3동,문구,6.0
2022,방화3동,미용실,26.0
2022,방화3동,반찬가게,11.25
2022,방화3동,법무사사무소,1.0
2022,방화3동,변리사사무소,1.0
2022,방화3동,부동산중개업,38.0
2022,방화3동,분식전문점,4.0
2022,방화3동,사진관,6.0
2022,방화3동,서적,7.0
2022,방화3동,섬유제품,3.0
2022,방화3동,세무사사무소,1.0
2022,방화3동,세탁소,8.0
2022,방화3동,수산물판매,5.0
2022,방화3동,슈퍼마켓,9.5
2022,방화3동,스포츠 강습,10.0
2022,방화3동,스포츠클럽,1.75
2022,방화3동,시계및귀금속,4.0
2022,방화3동,안경,1.0
2022,방화3동,애완동물,2.0
2022,방화3동,양식음식점,2.0
2022,방화3동,여행사,5.0
2022,방화3동,예술학원,11.0
2022,방화3동,완구,1.0
2022,방화3동,외국어학원,1.0
2022,방화3동,운동/경기용품,7.25
2022,방화3동,육류판매,7.0
2022,방화3동,의료기기,2.0
2022,방화3동,의약품,10.25
2022,방화3동,인테리어,2.0
2022,방화3동,일반교습학원,29.0
2022,방화3동,일반의류,24.75
2022,방화3동,일반의원,4.25
2022,방화3동,일식음식점,3.0
2022,방화3동,자동차미용,2.0
2022,방화3동,자동차부품,2.0
2022,방화3동,자동차수리,2.0
2022,방화3동,자전거 및 기타운송장비,2.0
2022,방화3동,재생용품 판매점,2.0
2022,방화3동,전자상거래업,49.75
2022,방화3동,제과점,3.5
2022,방화3동,조명용품,6.0
2022,방화3동,주유소,1.0
2022,방화3동,중고차판매,1.0
2022,방화3동,중식음식점,2.0
2022,방화3동,청과상,8.0
2022,방화3동,치과의원,4.0
2022,방화3동,치킨전문점,1.75
2022,방화3동,커피-음료,15.75
2022,방화3동,컴퓨터및주변장치판매,7.25
2022,방화3동,통번역서비스,4.25
2022,방화3동,통신기기수리,2.0
2022,방화3동,패스트푸드점,2.5
2022,방화3동,편의점,5.5
2022,방화3동,피부관리실,5.0
2022,방화3동,한식음식점,43.5
2022,방화3동,한의원,3.0
2022,방화3동,핸드폰,6.25
2022,방화3동,호프-간이주점,9.25
2022,방화3동,화장품,10.0
2022,방화3동,화초,3.0
2022,우장산동,PC방,2.5
2022,우장산동,가구,6.25
2022,우장산동,가방,1.75
2022,우장산동,가전제품,7.0
2022,우장산동,가전제품수리,12.5
2022,우장산동,가정용품임대,1.5
2022,우장산동,건축물청소,11.0
2022,우장산동,골프연습장,4.0
2022,우장산동,기타법무서비스,1.0
2022,우장산동,기타오락장,1.0
2022,우장산동,네일숍,24.0
2022,우장산동,노래방,13.5
2022,우장산동,녹음실,4.0
2022,우장산동,당구장,10.0
2022,우장산동,독서실,10.0
2022,우장산동,동물병원,5.25
2022,우장산동,모터사이클및부품,1.0
2022,우장산동,모터사이클수리,2.25
2022,우장산동,문구,7.0
2022,우장산동,미곡판매,1.0
2022,우장산동,미용실,76.25
2022,우장산동,미용재료,2.0
2022,우장산동,반찬가게,15.0
2022,우장산동,법무사사무소,2.0
2022,우장산동,복권방,3.25
2022,우장산동,부동산중개업,110.5
2022,우장산동,분식전문점,12.0
2022,우장산동,사진관,10.0
2022,우장산동,서적,16.25
2022,우장산동,섬유제품,7.0
2022,우장산동,세무사사무소,4.0
2022,우장산동,세탁소,15.0
2022,우장산동,수산물판매,8.0
2022,우장산동,슈퍼마켓,27.5
2022,우장산동,스포츠 강습,34.5
2022,우장산동,스포츠클럽,16.0
2022,우장산동,시계및귀금속,3.0
2022,우장산동,신발,1.0
2022,우장산동,안경,3.0
2022,우장산동,애완동물,7.75
2022,우장산동,양식음식점,10.0
2022,우장산동,여관,1.0
2022,우장산동,여행사,5.75
2022,우장산동,예술품,1.0
2022,우장산동,예술학원,53.75
2022,우장산동,완구,3.0
2022,우장산동,외국어학원,8.25
2022,우장산동,운동/경기용품,4.0
2022,우장산동,유아의류,3.0
2022,우장산동,육류판매,18.25
2022,우장산동,의료기기,7.75
2022,우장산동,의류임대,2.0
2022,우장산동,의약품,22.0
2022,우장산동,인테리어,10.0
2022,우장산동,일반교습학원,140.5
2022,우장산동,일반의류,43.25
2022,우장산동,일반의원,27.25
2022,우장산동,일식음식점,6.75
2022,우장산동,자동차미용,4.25
2022,우장산동,자동차부품,4.0
2022,우장산동,자동차수리,11.0
2022,우장산동,자전거 및 기타운송장비,2.75
2022,우장산동,전자게임장,0.6666666666666666
2022,우장산동,전자상거래업,53.0
2022,우장산동,제과점,15.75
2022,우장산동,조명용품,16.0
2022,우장산동,주류도매,2.0
2022,우장산동,주유소,2.0
2022,우장산동,중식음식점,6.5
2022,우장산동,철물점,3.0
2022,우장산동,청과상,11.25
2022,우장산동,치과의원,13.75
2022,우장산동,치킨전문점,4.75
2022,우장산동,커피-음료,36.5
2022,우장산동,컴퓨터및주변장치판매,10.25
2022,우장산동,컴퓨터학원,1.0
2022,우장산동,통번역서비스,1.5
2022,우장산동,패스트푸드점,8.25
2022,우장산동,편의점,12.25
2022,우장산동,피부관리실,24.75
2022,우장산동,한복점,1.0
2022,우장산동,한식음식점,90.25
2022,우장산동,한의원,17.0
2022,우장산동,핸드폰,20.5
2022,우장산동,호프-간이주점,16.5
2022,우장산동,화장품,20.75
2022,우장산동,화초,14.5
2023,가양1동,PC방,5.5
2023,가양1동,가구,24.25
2023,가양1동,가방,9.0
2023,가양1동,가전제품,15.5
2023,가양1동,가전제품수리,19.25
2023,가양1동,가정용품임대,17.0
2023,가양1동,건축물청소,50.75
2023,가양1동,게스트하우스,4.0
2023,가양1동,고시원,1.0
2023,가양1동,골프연습장,28.5
2023,가양1동,기타법무서비스,39.0
2023,가양1동,기타오락장,7.5
2023,가양1동,네일숍,86.25
2023,가양1동,노래방,28.75
2023,가양1동,녹음실,4.0
2023,가양1동,당구장,29.5
2023,가양1동,독서실,8.5
2023,가양1동,동물병원,1.0
2023,가양1동,모터사이클및부품,0.0
2023,가양1동,모터사이클수리,2.0
2023,가양1동,문구,26.25
2023,가양1동,미곡판매,11.0
2023,가양1동,미용실,126.25
2023,가양1동,미용재료,12.5
2023,가양1동,반찬가게,91.75
2023,가양1동,법무사사무소,14.0
2023,가양1동,변리사사무소,10.0
2023,가양1동,변호사사무소,13.25
2023,가양1동,복권방,7.0
2023,가양1동,볼링장,3.0
2023,가양1동,부동산중개업,503.25
2023,가양1동,분식전문점,56.75
2023,가양1동,비디오/서적임대,1.0
2023,가양1동,사진관,49.0
2023,가양1동,서적,27.25
2023,가양1동,섬유제품,19.0
2023,가양1동,세무사사무소,112.75
2023,가양1동,세탁소,24.75
2023,가양1동,수산물판매,14.5
2023,가양1동,슈퍼마켓,23.5
2023,가양1동,스포츠 강습,88.25
2023,가양1동,스포츠클럽,45.5
2023,가양1동,시계및귀금속,8.0
2023,가양1동,신발,8.5
2023,가양1동,악기,3.0
2023,가양1동,안경,12.75
2023,가양1동,애완동물,20.25
2023,가양1동,양식음식점,74.0
2023,가양1동,여관,2.0
2023,가양1동,여행사,145.75
2023,가양1동,예술품,3.75
2023,가양1동,예술학원,47.25
2023,가양1동,완구,7.5
2023,가양1동,외국어학원,12.0
2023,가양1동,운동/경기용품,37.0
2023,가양1동,유아의류,4.25
2023,가양1동,육류판매,13.0
2023,가양1동,의료기기,60.0
2023,가양1동,의류임대,3.0
2023,가양1동,의약품,57.0
2023,가양1동,인테리어,13.75
2023,가양1동,일반교습학원,55.25
2023,가양1동,일반의류,103.75
2023,가양1동,일반의원,64.0
2023,가양1동,일식음식점,96.75
2023,가양1동,자동차미용,24.0
2023,가양1동,자동차부품,45.75
2023,가양1동,자동차수리,33.75
2023,가양1동,자전거 및 기타운송장비,8.0
2023,가양1동,재생용품 판매점,5.5
2023,가양1동,전자게임장,6.5
2023,가양1동,전자상거래업,169.75
2023,가양1동,제과점,40.0
2023,가양1동,조명용품,93.75
2023,가양1동,주류도매,6.0
2023,가양1동,주유소,14.0
2023,가양1동,중고차판매,168.5
2023,가양1동,중식음식점,45.25
2023,가양1동,철물점,7.0
2023,가양1동,청과상,28.0
2023,가양1동,치과의원,30.25
2023,가양1동,치킨전문점,14.0
2023,가양1동,커피-음료,202.0
2023,가양1동,컴퓨터및주변장치판매,103.5
2023,가양1동,컴퓨터학원,1.0
2023,가양1동,통번역서비스,10.5
2023,가양1동,통신기기수리,9.0
2023,가양1동,패스트푸드점,31.5
2023,가양1동,편의점,17.5
2023,가양1동,피부관리실,147.25
2023,가양1동,한식음식점,484.5
2023,가양1동,한의원,22.0
2023,가양1동,핸드폰,38.5
2023,가양1동,호프-간이주점,192.5
2023,가양1동,화장품,192.75
2023,가양1동,화초,29.75
2023,가양1동,회계사사무소,15.25
2023,공항동,PC방,3.5
2023,공항동,가구,2.0
2023,공항동,가방,6.75
2023,공항동,가전제품,7.25
2023,공항동,가전제품수리,13.5
2023,공항동,가정용품임대,7.0
2023,공항동,건축물청소,17.5
2023,공항동,게스트하우스,2.5
2023,공항동,골프연습장,8.0
2023,공항동,기타법무서비스,3.0
2023,공항동,기타오락장,1.75
2023,공항동,네일숍,9.0
2023,공항동,노래방,23.75
2023,공항동,당구장,8.75
2023,공항동,독서실,6.25
2023,공항동,동물병원,3.0
2023,공항동,모터사이클및부품,3.0
2023,공항동,모터사이클수리,1.75
2023,공항동,문구,9.75
2023,공항동,미곡판매,20.75
2023,공항동,미용실,43.5
2023,공항동,미용재료,4.25
2023,공항동,반찬가게,62.25
2023,공항동,법무사사무소,3.0
2023,공항동,복권방,3.0
2023,공항동,부동산중개업,86.0
2023,공항동,분식전문점,22.0
2023,공항동,비디오/서적임대,1.0
2023,공항동,사진관,13.0
2023,공항동,서적,9.0
2023,공항동,섬유제품,6.0
2023,공항동,세무사사무소,6.0
2023,공항동,세탁소,11.75
2023,공항동,수산물판매,20.75
2023,공항동,슈퍼마켓,28.75
2023,공항동,스포츠 강습,16.75
2023,공항동,스포츠클럽,6.5
2023,공항동,시계및귀금속,2.0
2023,공항동,신발,4.25
2023,공항동,악기,2.0
2023,공항동,안경,1.75
2023,공항동,애완동물,3.75
2023,공항동,양식음식점,7.75
2023,공항동,여관,7.0
2023,공항동,여행사,18.25
2023,공항동,예술학원,24.75
2023,공항동,완구,2.0
2023,공항동,외국어학원,9.0
2023,공항동,운동/경기용품,17.0
2023,공항동,유아의류,3.0
2023,공항동,육류판매,23.25
2023,공항동,의료기기,8.0
2023,공항동,의약품,18.25
2023,공항동,인테리어,12.0
2023,공항동,일반교습학원,36.0
2023,공항동,일반의류,39.25
2023,공항동,일반의원,16.0
2023,공항동,일식음식점,5.0
2023,공항동,자동차미용,6.75
2023,공항동,자동차부품,13.5
2023,공항동,자동차수리,21.5
2023,공항동,자전거 및 기타운송장비,4.0
2023,공항동,재생용품 판매점,13.0
2023,공항동,전자상거래업,56.0
2023,공항동,제과점,7.75
2023,공항동,조명용품,20.25
2023,공항동,주류도매,6.75
2023,공항동,주유소,8.25
2023,공항동,중고차판매,1.5
2023,공항동,중식음식점,15.75
2023,공항동,철물점,7.25
2023,공항동,청과상,23.75
2023,공항동,치과의원,8.0
2023,공항동,치킨전문점,7.75
2023,공항동,커피-음료,44.0
2023,공항동,컴퓨터및주변장치판매,22.0
2023,공항동,컴퓨터학원,1.0
2023,공항동,통번역서비스,1.0
2023,공항동,통신기기수리,2.0
2023,공항동,패스트푸드점,12.75
2023,공항동,편의점,12.5
2023,공항동,피부관리실,9.75
2023,공항동,한식음식점,120.75
2023,공항동,한의원,6.0
2023,공항동,핸드폰,13.5
2023,공항동,호프-간이주점,59.0
2023,공항동,화장품,24.75
2023,공항동,화초,36.25
2023,공항동,회계사사무소,1.0
2023,등촌3동,PC방,4.25
2023,등촌3동,가구,16.0
2023,등촌3동,가방,16.0
2023,등촌3동,가전제품,10.0
2023,등촌3동,가전제품수리,6.0
2023,등촌3동,가정용품임대,5.75
2023,등촌3동,건축물청소,20.75
2023,등촌3동,골프연습장,9.0
2023,등촌3동,기타법무서비스,1.75
2023,등촌3동,기타오락장,3.5
2023,등촌3동,네일숍,18.75
2023,등촌3동,노래방,20.5
2023,등촌3동,녹음실,4.0
2023,등촌3동,당구장,12.5
2023,등촌3동,독서실,11.25
2023,등촌3동,동물병원,3.0
2023,등촌3동,모터사이클및부품,2.0
2023,등촌3동,모터사이클수리,1.0
2023,등촌3동,문구,14.75
2023,등촌3동,미곡판매,4.75
2023,등촌3동,미용실,46.0
2023,등촌3동,미용재료,1.0
2023,등촌3동,반찬가게,27.0
2023,등촌3동,법무사사무소,2.0
2023,등촌3동,변호사사무소,1.75
2023,등촌3동,복권방,1.5
2023,등촌3동,볼링장,4.0
2023,등촌3동,부동산중개업,104.75
2023,등촌3동,분식전문점,24.0
2023,등촌3동,사진관,16.25
2023,등촌3동,서적,18.0
2023,등촌3동,섬유제품,5.75
2023,등촌3동,세무사사무소,12.0
2023,등촌3동,세탁소,11.0
2023,등촌3동,수산물판매,4.0
2023,등촌3동,슈퍼마켓,24.5
2023,등촌3동,스포츠 강습,22.25
2023,등촌3동,스포츠클럽,17.75
2023,등촌3동,시계및귀금속,14.75
2023,등촌3동,신발,27.0
2023,등촌3동,악기,2.0
2023,등촌3동,안경,5.25
2023,등촌3동,애완동물,6.75
2023,등촌3동,양식음식점,12.5
2023,등촌3동,여행사,25.0
2023,등촌3동,예술품,1.0
2023,등촌3동,예술학원,42.75
2023,등촌3동,완구,10.0
2023,등촌3동,외국어학원,15.25
2023,등촌3동,운동/경기용품,11.5
2023,등촌3동,유아의류,12.0
2023,등촌3동,육류판매,13.0
2023,등촌3동,의료기기,20.25
2023,등촌3동,의류임대,3.5
2023,등촌3동,의약품,31.75
2023,등촌3동,인테리어,10.5
2023,등촌3동,일반교습학원,100.0
2023,등촌3동,일반의류,350.0
2023,등촌3동,일반의원,28.25
2023,등촌3동,일식음식점,16.0
2023,등촌3동,자동차미용,13.0
2023,등촌3동,자동차부품,14.0
2023,등촌3동,자동차수리,14.0
2023,등촌3동,자전거 및 기타운송장비,3.0
2023,등촌3동,재생용품 판매점,5.0
2023,등촌3동,전자상거래업,72.0
2023,등촌3동,제과점,17.25
2023,등촌3동,조명용품,24.0
2023,등촌3동,주류도매,2.0
2023,등촌3동,주유소,3.0
2023,등촌3동,중고차판매,30.75
2023,등촌3동,중식음식점,14.25
2023,등촌3동,철물점,3.25
2023,등촌3동,청과상,9.75
2023,등촌3동,치과의원,20.0
2023,등촌3동,치킨전문점,4.0
2023,등촌3동,커피-음료,39.0
2023,등촌3동,컴퓨터및주변장치판매,24.25
2023,등촌3동,통번역서비스,5.0
2023,등촌3동,패스트푸드점,11.25
2023,등촌3동,편의점,9.0
2023,등촌3동,피부관리실,23.25
2023,등촌3동,한식음식점,134.5
2023,등촌3동,한의원,12.75
2023,등촌3동,핸드폰,22.5
2023,등촌3동,호프-간이주점,15.25
2023,등촌3동,화장품,58.25
2023,등촌3동,화초,9.25
2023,발산1동,PC방,4.0
2023,발산1동,가구,14.75
2023,발산1동,가방,8.0
2023,발산1동,가전제품,7.25
2023,발산1동,가전제품수리,7.75
